dev_data/ToyTrain/test/section_00_source_test_normal_0011_car_B1_spd_8_mic_1.wav,-249.9972686767578
dev_data/ToyTrain/test/section_00_source_test_normal_0012_car_B1_spd_8_mic_1.wav,-218.59286499023438
dev_data/ToyTrain/test/section_00_source_test_normal_0013_car_B1_spd_8_mic_1.wav,-267.5929260253906
dev_data/ToyTrain/test/section_00_source_test_normal_0014_car_B1_spd_10_mic_1.wav,-93.67572784423828
dev_data/ToyTrain/test/section_00_source_test_normal_0015_car_B1_spd_10_mic_1.wav,659.7601928710938
dev_data/ToyTrain/test/section_00_source_test_normal_0016_car_B1_spd_10_mic_1.wav,-265.336181640625
dev_data/ToyTrain/test/section_00_source_test_normal_0017_car_B1_spd_10_mic_1.wav,-169.76589965820312
dev_data/ToyTrain/test/section_00_source_test_normal_0018_car_C1_spd_7_mic_1.wav,322.39630126953125
dev_data/ToyTrain/test/section_00_source_test_normal_0019_car_C1_spd_7_mic_1.wav,-121.74333953857422
dev_data/ToyTrain/test/section_00_source_test_normal_0020_car_C1_spd_7_mic_1.wav,-200.78004455566406
dev_data/ToyTrain/test/section_00_source_test_normal_0021_car_C1_spd_7_mic_1.wav,-209.58009338378906
dev_data/ToyTrain/test/section_00_source_test_normal_0022_car_C1_spd_8_mic_1.wav,-33.01313018798828
dev_data/ToyTrain/test/section_00_source_test_normal_0023_car_C1_spd_8_mic_1.wav,-111.82950592041016
dev_data/ToyTrain/test/section_00_source_test_normal_0024_car_C1_spd_8_mic_1.wav,-93.42504119873047
dev_data/ToyTrain/test/section_00_source_test_normal_0025_car_C1_spd_8_mic_1.wav,-45.10790252685547
dev_data/ToyTrain/test/section_00_source_test_normal_0026_car_C2_spd_8_mic_1.wav,-133.4662322998047
dev_data/ToyTrain/test/section_00_source_test_normal_0027_car_C2_spd_8_mic_1.wav,-63.53819274902344
dev_data/ToyTrain/test/section_00_source_test_normal_0028_car_C2_spd_8_mic_1.wav,-70.20195007324219
dev_data/ToyTrain/test/section_00_source_test_normal_0029_car_C2_spd_8_mic_1.wav,-6.491950988769531
dev_data/ToyTrain/test/section_00_source_test_normal_0030_car_C1_spd_10_mic_1.wav,-197.55970764160156
dev_data/ToyTrain/test/section_00_source_test_normal_0031_car_C1_spd_10_mic_1.wav,-53.847129821777344
dev_data/ToyTrain/test/section_00_source_test_normal_0032_car_C1_spd_10_mic_1.wav,-107.87905883789062
dev_data/ToyTrain/test/section_00_source_test_normal_0033_car_C1_spd_10_mic_1.wav,-187.89263916015625
dev_data/ToyTrain/test/section_00_source_test_normal_0034_car_C1_spd_10_mic_1.wav,-174.756103515625
dev_data/ToyTrain/test/section_00_source_test_normal_0035_car_D1_spd_7_mic_1.wav,-190.09683227539062
dev_data/ToyTrain/test/section_00_source_test_normal_0036_car_D1_spd_7_mic_1.wav,-174.49008178710938
dev_data/ToyTrain/test/section_00_source_test_normal_0037_car_D1_spd_7_mic_1.wav,-172.94082641601562
dev_data/ToyTrain/test/section_00_source_test_normal_0038_car_D1_spd_7_mic_1.wav,-230.4871826171875
dev_data/ToyTrain/test/section_00_source_test_normal_0039_car_D1_spd_8_mic_1.wav,-210.72296142578125
dev_data/ToyTrain/test/section_00_source_test_normal_0040_car_D1_spd_8_mic_1.wav,-165.9041748046875
dev_data/ToyTrain/test/section_00_source_test_normal_0041_car_D1_spd_8_mic_1.wav,-101.77220916748047
dev_data/ToyTrain/test/section_00_source_test_normal_0042_car_D1_spd_8_mic_1.wav,-133.49058532714844
dev_data/ToyTrain/test/section_00_source_test_normal_0043_car_D2_spd_8_mic_1.wav,-236.96749877929688
dev_data/ToyTrain/test/section_00_source_test_normal_0044_car_D2_spd_8_mic_1.wav,-167.6710205078125
dev_data/ToyTrain/test/section_00_source_test_normal_0045_car_D2_spd_8_mic_1.wav,-170.29360961914062
dev_data/ToyTrain/test/section_00_source_test_normal_0046_car_D2_spd_8_mic_1.wav,-129.40829467773438
dev_data/ToyTrain/test/section_00_source_test_normal_0047_car_D2_spd_10_mic_1.wav,-252.38479614257812
dev_data/ToyTrain/test/section_00_source_test_normal_0048_car_D2_spd_10_mic_1.wav,-188.46180725097656
dev_data/ToyTrain/test/section_00_source_test_normal_0049_car_D2_spd_10_mic_1.wav,-188.77774047851562
dev_data/ToyTrain/test/section_00_source_test_normal_0050_car_D2_spd_10_mic_1.wav,-40.548179626464844
dev_data/ToyTrain/test/section_00_target_test_anomaly_0001_car_A1_spd_6_mic_2.wav,-153.46505737304688
dev_data/ToyTrain/test/section_00_target_test_anomaly_0002_car_A1_spd_6_mic_2.wav,-134.64170837402344
dev_data/ToyTrain/test/section_00_target_test_anomaly_0003_car_A1_spd_6_mic_2.wav,-178.1256103515625
dev_data/ToyTrain/test/section_00_target_test_anomaly_0004_car_A1_spd_9_mic_2.wav,-172.1976318359375
dev_data/ToyTrain/test/section_00_target_test_anomaly_0005_car_A1_spd_9_mic_2.wav,-163.9716796875
dev_data/ToyTrain/test/section_00_target_test_anomaly_0006_car_A1_spd_9_mic_2.wav,-94.79754638671875
dev_data/ToyTrain/test/section_00_target_test_anomaly_0007_car_A1_spd_6_mic_2.wav,-120.7651138305664
dev_data/ToyTrain/test/section_00_target_test_anomaly_0008_car_A1_spd_6_mic_2.wav,-190.2675323486328
dev_data/ToyTrain/test/section_00_target_test_anomaly_0009_car_A1_spd_6_mic_2.wav,-118.08951568603516
dev_data/ToyTrain/test/section_00_target_test_anomaly_0010_car_A1_spd_9_mic_2.wav,-194.7181396484375
dev_data/ToyTrain/test/section_00_target_test_anomaly_0011_car_A1_spd_9_mic_2.wav,-70.69476318359375
dev_data/ToyTrain/test/section_00_target_test_anomaly_0012_car_A1_spd_9_mic_2.wav,-192.96630859375
dev_data/ToyTrain/test/section_00_target_test_anomaly_0013_car_A2_spd_6_mic_2.wav,-162.06240844726562
dev_data/ToyTrain/test/section_00_target_test_anomaly_0014_car_A2_spd_6_mic_2.wav,-202.91976928710938
dev_data/ToyTrain/test/section_00_target_test_anomaly_0015_car_A2_spd_6_mic_2.wav,-146.61825561523438
dev_data/ToyTrain/test/section_00_target_test_anomaly_0016_car_A2_spd_9_mic_2.wav,-186.58966064453125
dev_data/ToyTrain/test/section_00_target_test_anomaly_0017_car_A2_spd_9_mic_2.wav,-157.19580078125
dev_data/ToyTrain/test/section_00_target_test_anomaly_0018_car_A2_spd_9_mic_2.wav,-136.71414184570312
dev_data/ToyTrain/test/section_00_target_test_anomaly_0019_car_A2_spd_6_mic_2.wav,-107.78335571289062
dev_data/ToyTrain/test/section_00_target_test_anomaly_0020_car_A2_spd_6_mic_2.wav,-88.45729064941406
dev_data/ToyTrain/test/section_00_target_test_anomaly_0021_car_A2_spd_6_mic_2.wav,-128.5235595703125
dev_data/ToyTrain/test/section_00_target_test_anomaly_0022_car_A2_spd_6_mic_2.wav,-73.23565673828125
dev_data/ToyTrain/test/section_00_target_test_anomaly_0023_car_A2_spd_9_mic_2.wav,-152.00686645507812
dev_data/ToyTrain/test/section_00_target_test_anomaly_0024_car_A2_spd_9_mic_2.wav,-204.5371551513672
dev_data/ToyTrain/test/section_00_target_test_anomaly_0025_car_A2_spd_9_mic_2.wav,-75.70256042480469
dev_data/ToyTrain/test/section_00_target_test_anomaly_0026_car_E1_spd_6_mic_2.wav,-170.85687255859375
dev_data/ToyTrain/test/section_00_target_test_anomaly_0027_car_E1_spd_6_mic_2.wav,39.01575469970703
dev_data/ToyTrain/test/section_00_target_test_anomaly_0028_car_E1_spd_6_mic_2.wav,-90.20594787597656
dev_data/ToyTrain/test/section_00_target_test_anomaly_0029_car_E1_spd_9_mic_2.wav,-125.02931213378906
dev_data/ToyTrain/test/section_00_target_test_anomaly_0030_car_E1_spd_9_mic_2.wav,46.880271911621094
dev_data/ToyTrain/test/section_00_target_test_anomaly_0031_car_E1_spd_9_mic_2.wav,-6.499225616455078
dev_data/ToyTrain/test/section_00_target_test_anomaly_0032_car_E1_spd_6_mic_2.wav,-208.8380126953125
dev_data/ToyTrain/test/section_00_target_test_anomaly_0033_car_E1_spd_6_mic_2.wav,-118.42301177978516
dev_data/ToyTrain/test/section_00_target_test_anomaly_0034_car_E1_spd_6_mic_2.wav,-122.88044738769531
dev_data/ToyTrain/test/section_00_target_test_anomaly_0035_car_E1_spd_9_mic_2.wav,-165.8714599609375
dev_data/ToyTrain/test/section_00_target_test_anomaly_0036_car_E1_spd_9_mic_2.wav,-25.1688289642334
dev_data/ToyTrain/test/section_00_target_test_anomaly_0037_car_E1_spd_9_mic_2.wav,9.445459365844727
dev_data/ToyTrain/test/section_00_target_test_anomaly_0038_car_E1_spd_6_mic_2.wav,-138.31813049316406
dev_data/ToyTrain/test/section_00_target_test_anomaly_0039_car_E1_spd_6_mic_2.wav,-136.40771484375
dev_data/ToyTrain/test/section_00_target_test_anomaly_0040_car_E1_spd_6_mic_2.wav,-13.132354736328125
dev_data/ToyTrain/test/section_00_target_test_anomaly_0041_car_E2_spd_9_mic_2.wav,-157.08619689941406
dev_data/ToyTrain/test/section_00_target_test_anomaly_0042_car_E2_spd_9_mic_2.wav,26.14740753173828
dev_data/ToyTrain/test/section_00_target_test_anomaly_0043_car_E2_spd_9_mic_2.wav,-32.57427978515625
dev_data/ToyTrain/test/section_00_target_test_anomaly_0044_car_E2_spd_6_mic_2.wav,-184.68194580078125
dev_data/ToyTrain/test/section_00_target_test_anomaly_0045_car_E2_spd_6_mic_2.wav,-224.5584259033203
dev_data/ToyTrain/test/section_00_target_test_anomaly_0046_car_E2_spd_6_mic_2.wav,-30.8822021484375
dev_data/ToyTrain/test/section_00_target_test_anomaly_0047_car_E2_spd_6_mic_2.wav,-123.60517120361328
dev_data/ToyTrain/test/section_00_target_test_anomaly_0048_car_E2_spd_9_mic_2.wav,131.5456085205078
dev_data/ToyTrain/test/section_00_target_test_anomaly_0049_car_E2_spd_9_mic_2.wav,91.80392456054688
dev_data/ToyTrain/test/section_00_target_test_anomaly_0050_car_E2_spd_9_mic_2.wav,35.6416130065918
dev_data/ToyTrain/test/section_00_target_test_normal_0001_car_A1_spd_6_mic_2.wav,-148.57643127441406
dev_data/ToyTrain/test/section_00_target_test_normal_0002_car_A1_spd_6_mic_2.wav,-118.91798400878906
dev_data/ToyTrain/test/section_00_target_test_normal_0003_car_A1_spd_6_mic_2.wav,-183.78701782226562
dev_data/ToyTrain/test/section_00_target_test_normal_0004_car_A2_spd_6_mic_2.wav,-161.49404907226562
dev_data/ToyTrain/test/section_00_target_test_normal_0005_car_A2_spd_6_mic_2.wav,135.65139770507812
dev_data/ToyTrain/test/section_00_target_test_normal_0006_car_A2_spd_6_mic_2.wav,-171.06820678710938
dev_data/ToyTrain/test/section_00_target_test_normal_0007_car_A2_spd_6_mic_2.wav,-173.2502899169922
dev_data/ToyTrain/test/section_00_target_test_normal_0008_car_A2_spd_6_mic_2.wav,-176.05657958984375
dev_data/ToyTrain/test/section_00_target_test_normal_0009_car_A2_spd_6_mic_2.wav,-163.67562866210938
dev_data/ToyTrain/test/section_00_target_test_normal_0010_car_A1_spd_6_mic_2.wav,-197.50103759765625
dev_data/ToyTrain/test/section_00_target_test_normal_0011_car_A1_spd_6_mic_2.wav,-132.01528930664062
dev_data/ToyTrain/test/section_00_target_test_normal_0012_car_A1_spd_6_mic_2.wav,-150.97964477539062
dev_data/ToyTrain/test/section_00_target_test_normal_0013_car_A2_spd_6_mic_2.wav,-216.1892852783203
dev_data/ToyTrain/test/section_00_target_test_normal_0014_car_A1_spd_9_mic_2.wav,-211.0587158203125
dev_data/ToyTrain/test/section_00_target_test_normal_0015_car_A1_spd_9_mic_2.wav,-131.18785095214844
dev_data/ToyTrain/test/section_00_target_test_normal_0016_car_A2_spd_9_mic_2.wav,-208.53872680664062
dev_data/ToyTrain/test/section_00_target_test_normal_0017_car_A2_spd_9_mic_2.wav,-72.59123992919922
dev_data/ToyTrain/test/section_00_target_test_normal_0018_car_A1_spd_9_mic_2.wav,-234.2478790283203
dev_data/ToyTrain/test/section_00_target_test_normal_0019_car_A1_spd_9_mic_2.wav,-162.71633911132812
dev_data/ToyTrain/test/section_00_target_test_normal_0020_car_A2_spd_9_mic_2.wav,-158.00057983398438
dev_data/ToyTrain/test/section_00_target_test_normal_0021_car_A2_spd_9_mic_2.wav,48.95652770996094
dev_data/ToyTrain/test/section_00_target_test_normal_0022_car_A1_spd_9_mic_2.wav,-196.10015869140625
dev_data/ToyTrain/test/section_00_target_test_normal_0023_car_A1_spd_9_mic_2.wav,-171.25442504882812
dev_data/ToyTrain/test/section_00_target_test_normal_0024_car_A2_spd_9_mic_2.wav,-231.34292602539062
dev_data/ToyTrain/test/section_00_target_test_normal_0025_car_A2_spd_9_mic_2.wav,-216.47372436523438
dev_data/ToyTrain/test/section_00_target_test_normal_0026_car_E1_spd_6_mic_2.wav,-134.19903564453125
dev_data/ToyTrain/test/section_00_target_test_normal_0027_car_E1_spd_6_mic_2.wav,-46.525291442871094
dev_data/ToyTrain/test/section_00_target_test_normal_0028_car_E1_spd_6_mic_2.wav,-93.8905258178711
dev_data/ToyTrain/test/section_00_target_test_normal_0029_car_E1_spd_6_mic_2.wav,-121.05867004394531
dev_data/ToyTrain/test/section_00_target_test_normal_0030_car_E1_spd_6_mic_2.wav,-80.40313720703125
dev_data/ToyTrain/test/section_00_target_test_normal_0031_car_E2_spd_6_mic_2.wav,-182.1890869140625
dev_data/ToyTrain/test/section_00_target_test_normal_0032_car_E2_spd_6_mic_2.wav,-202.5873260498047
dev_data/ToyTrain/test/section_00_target_test_normal_0033_car_E2_spd_6_mic_2.wav,-165.55569458007812
dev_data/ToyTrain/test/section_00_target_test_normal_0034_car_E2_spd_6_mic_2.wav,-141.4692840576172
dev_data/ToyTrain/test/section_00_target_test_normal_0035_car_E1_spd_6_mic_2.wav,-123.74439239501953
dev_data/ToyTrain/test/section_00_target_test_normal_0036_car_E1_spd_6_mic_2.wav,-34.09701156616211
dev_data/ToyTrain/test/section_00_target_test_normal_0037_car_E2_spd_6_mic_2.wav,-219.0703125
dev_data/ToyTrain/test/section_00_target_test_normal_0038_car_E2_spd_6_mic_2.wav,-99.09344482421875
dev_data/ToyTrain/test/section_00_target_test_normal_0039_car_E1_spd_9_mic_2.wav,-40.898887634277344
dev_data/ToyTrain/test/section_00_target_test_normal_0040_car_E1_spd_9_mic_2.wav,17.297809600830078
dev_data/ToyTrain/test/section_00_target_test_normal_0041_car_E2_spd_9_mic_2.wav,-136.3256378173828
dev_data/ToyTrain/test/section_00_target_test_normal_0042_car_E2_spd_9_mic_2.wav,-13.303943634033203
dev_data/ToyTrain/test/section_00_target_test_normal_0043_car_E1_spd_9_mic_2.wav,-135.07675170898438
dev_data/ToyTrain/test/section_00_target_test_normal_0044_car_E1_spd_9_mic_2.wav,243.3751678466797
dev_data/ToyTrain/test/section_00_target_test_normal_0045_car_E2_spd_9_mic_2.wav,-112.011962890625
dev_data/ToyTrain/test/section_00_target_test_normal_0046_car_E2_spd_9_mic_2.wav,-122.95921325683594
dev_data/ToyTrain/test/section_00_target_test_normal_0047_car_E1_spd_9_mic_2.wav,-157.11822509765625
dev_data/ToyTrain/test/section_00_target_test_normal_0048_car_E1_spd_9_mic_2.wav,-104.16845703125
dev_data/ToyTrain/test/section_00_target_test_normal_0049_car_E2_spd_9_mic_2.wav,-194.29994201660156
dev_data/ToyTrain/test/section_00_target_test_normal_0050_car_E2_spd_9_mic_2.wav,44.205013275146484
